"station","name","latitude","longitude"
"71343099999","WRENTHAM AGDM ALTA, CA","49.5","-112.1166666"
"44462099999","OKHALDHUNGA, NP","27.3","86.5"
"72681024131","BOISE AIR TERMINAL, ID US","43.56705","-116.24062"
"72446313988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.1208","-94.5969"
"99818299999","ROLLOVER PASS, TX US","29.5166666","-94.5"
"99800399999","JOBOS BAY RESERVE, RQ","17.95","-66.2333333"
"82091099999","MONTE DOURADO, BR","-0.889839","-52.60225"
"2858099999","INARI KIRAKKAJARVI, FI","69.5833333","28.9"
"74732023002","HOLLOMAN AFB, NM US","32.85","-106.1"
"72212203050","SNYDER WINSTON FIELD AIRPORT, TX US","32.69333","-100.95056"
"72342953920","RUSSELLVILLE MUNICIPAL AIRPORT, AR US","35.25733","-93.095"
"60656099999","TINDOUF, AG","27.700372","-8.167103"
"72669024057","RAWLINS AIRPORT, WY US","41.80644","-107.19518"
"72482893241","VACAVILLE NUT TREE AIRPORT ASOS, CA US","38.37753","-121.95854"
"22996099999","OB JACEVO, RS","60.3666666","49.65"
"99435099999","WEST POINT WA, US","47.66","-122.44"
"47747099999","TOYOOKA, JA","35.5333333","134.8166666"
"72327013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","36.11054","-86.68815"
"98223099999","LAOAG INTERNATIONAL, RP","18.178092","120.531522"
"15344099999","POLOVRAGI, RO","45.1833333","23.8166666"
"76543099999","TAMUIN S.L.P., MX","22","-98.7666666"
"12185099999","KETRZYN, PL","54.0666666","21.3666666"
"89811099999","LAW DOME SUMMIT, AY","-66.7333333","112.8333333"
"71532099999","MUSKOKA AWOS ONT, CA","44.9666666","-79.3"
"17092099999","ERZINCAN, TU","39.710203","39.527003"
"48405099999","ROB MUANG, TH","16.07035","103.6459"
"24679099999","VOSTOCHNAYA, RS","63.2166666","139.6"
"72438453842","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","39.82483","-86.29583"
"16312099999","GIOIA DEL COLLE, IT","40.767833","16.933333"
"44254099999","TATAAL, MG","48.85","111.45"
"3140599999","ANDREW OIL PLATFORM, UK","58.0333333","1.4"
"99800999999","ROCHESTER, NY US","43.25","-77.5833333"
"22563099999","PINEGA, RS","64.7","43.3833333"
"99402999999","TOKE POINT, WA US","46.708","-123.965"
"99736099999","BAYOU GAUCHE, LA US","29.77","-90.42"
"33609099999","ZNAMIANKA, UP","48.7166666","32.6666666"
"85151099999","APOLO, BL","-14.7333333","-68.4166667"
"A0002163884","PINEVILLE KEE FIELD AIRPORT, WV US","37.60056","-81.55917"
"27799099999","DIMITROVGRAD, RS","54.2333333","49.6"
"28676099999","PETROPAVLOVSK, KZ","54.83","69.15"
"72533694895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23417","-85.39361"
"71948027202","CAPE PARRY, NT CA","70.167","-124.7"
"72658304941","LITCHFIELD MUNICIPAL AIRPORT, MN US","45.14694","-94.50722"
"71843399999","AUPALUKA, CA","59.29667","-69.98339"
"71684099999","TIMISKAMING REGIONAL EARLTON, CA","47.7","-79.85"
"72505914702","BEDFORD HANSCOM FIELD, MA US","42.46811","-71.29463"
"81932099999","PORTO VELHO, BR","-8.8","-63.85"
"8567099999","VILA REAL, PO","41.274334","-7.720472"
"56257099999","LITANG, CH","30","100.2666666"
"15475099999","OLTENITA, RO","44.0666666","26.6333333"
"8186099999","SAN LORENZO, SP","41.633","2.017"
"41739099999","PANJGUR, PK","26.954547","64.132517"
"58027099999","XUZHOU, CH","34.2833333","117.15"
"72745594931","HIBBING CHISHOLM HIBBING AIRPORT, MN US","47.38039","-92.83246"
"80404399999","JOSEFA CAMEJO, VE","11.780775","-70.151497"
"6136099999","TYSTOFTE, DA","55.25","11.3333333"
"23112099999","VARANDEY, RS","68.8","57.9833333"
"48419099999","PATHUMTHANI, TH","14.1","100.6166666"
"30745099999","SOSNOVO OZERSKOE, RS","52.5333333","111.55"
"40375099999","TABUK, SA","28.365417","36.618889"
"7524099999","LA GARENNE, FR","44.174721","0.590556"
"15063099999","ZALAU, RO","47.1833333","23.05"
"1288099999","ROROS, NO","62.5666666","11.3833333"
"96837099999","SEMARANG, ID","-6.9666666","110.4166666"
"72546194988","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","42.11056","-92.91611"
"72219953956","TAHLEQUAH MUNICIPAL AIRPORT, OK US","35.92889","-95.00444"
"17550099999","YENIERENKOY, CY","35.5333333","34.0166666"
"12312099999","BABIMOST, PL","52.138517","15.798556"
"36736099999","BAHTY, KZ","46.65","82.75"
"72053400161","ERIE MUNICIPAL AIRPORT, CO US","40.017","-105.05"
"51542099999","BAYANBULAK, CH","43.0333333","84.15"
"65112599999","NNAMDI AZIKIWE INTERNATIONAL, NI","9.006781","7.263175"
"78310099999","CABO SAN ANTONIO PINAR DEL RIO, CU","21.8666666","-84.95"
"95705099999","YANCO AGRICULTURAL INSTITUTE, AS","-34.6166666","146.4333333"
"83842099999","BACACHERI, BR","-25.405078","-49.232036"
"72307993796","AHOSKIE TRI CO AIRPORT, NC US","36.2975","-77.17083"
"72309793743","SWANSBORO BOGUE FIELD MCAF, NC US","34.68333","-77.03333"
"7622099999","LAMOTHE, FR","43.687778","0.601667"
"72438814829","GOSHEN MUNICIPAL AIRPORT, IN US","41.52651","-85.78721"
"72467693073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","39.22994","-106.87052"
"15324099999","CAMPULUNG MUSCEL, RO","45.2833333","25.0333333"
"12497099999","WLODAWA, PL","51.55","23.5333333"
"1378099999","LILLEHAMMER SAETHERENGEN, NO","61.1","10.4666666"
"35532099999","MUGODZARSKAJA, KZ","48.6333333","58.5"
"72446313988","KANSAS CITY DOWNTOWN AIRPORT, MO US","39.12791","-94.58915"
"37717099999","SEVAN OZERO, AM","40.5666666","45"
"16480099999","COZZO SPADARO, IT","36.6833333","15.1333333"
"72035363875","MIDDLESBORO BELL CO AIRPORT, KY US","36.61056","-83.7375"
"71065099999","MYRNAM AGCM, CA","53.7166666","-111.1166666"
"24966099999","UST MAJYA, RS","60.3833333","134.45"
"93119099999","AUCKLAND INTERNATIONAL, NZ","-37.008056","174.791667"
"57584099999","YUEYANG, CH","29.3833333","113.0833333"
"54843099999","WEIFANG, CH","36.7666666","119.1833333"
"82993099999","ZUMBI DOS PALMARES, BR","-9.510808","-35.791678"
"91784099999","HAAPAI, TN","-19.777006","-174.341319"
"85862099999","PUERTO AYSAN, CI","-45.4","-72.7"
"86965099999","LAGOA VERMELHA, BR","-28.2219444","-51.5122222"
"86737099999","CRISTALINA, BR","-16.7833333","-47.6166666"
"72230799999","MARATHON VENICE, LA US","29.286071","-89.363949"
"71283099999","BROWNVALE AGCM, CA","56.1166666","-117.8833333"
"71712099999","ST ANICET 1 QUE, CA","45.1166666","-74.2833333"
"70207026627","UNALAKLEET FIELD, AK US","63.88333","-160.8"
"40740099999","GHUCHAN, IR","37.0666666","58.5"
"86685099999","SANTO ANTONIO DO LESTE, BR","-14.9333333","-53.8833333"
"71041599999","LUNENBURG, CA","44.37","-64.3"
"72650504845","KENOSHA REGIONAL AIRPORT, WI US","42.59529","-87.93832"
"72655714910","ALEXANDRIA CHANDLER FIELD, MN US","45.86801","-95.39399"
"87467099999","MARCOS JUAREZ, AR","-32.683639","-62.157792"
"84142099999","CORAZON, EC","-1.1333333","-79.0833333"
"60415099999","AIN BESSAM, AG","36.2833333","3.6666666"
"2852099999","KOKKOLA HOLLIHAKA, FI","63.85","23.1166666"
"91779099999","LUPEPAU U, TN","-18.5833333","-173.9666666"
"72096600339","GRIFFIN SPALDING CO AIRPORT, GA US","33.227","-84.275"
"72250012919","BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US","25.91459","-97.42314"
"2110099999","GIELAS, SW","65.3333333","15.0666666"
"72257603902","ROBERT GRAY ARMY AIR FIELD, TX US","31.06667","-97.83333"
"86251099999","QUYQUYHAT, PA","-26.2166666","-56.9833333"
"3882099999","HERSTMONCEUX WEST END, UK","50.9","0.3166666"
"48602099999","BUTTERWORTH, MY","5.465917","100.391167"
"94863099999","SHEOAKS AWS, AS","-37.9","144.1166666"
"94297099999","CAPE FERGUSON NTC AWS, AS","-19.28","147.06"
"41599099999","SIALKOT, PK","32.5","74.5333333"
"82098099999","MACAPA, BR","0.050664","-51.072178"
"2589099999","GOTSKA SANDON, SW","58.4","19.2"
"72251812974","ORANGE GROVE, TX US","27.89469","-98.04252"
"38799099999","UCHADZHY, TX","38.0833333","62.8"
"2863099999","KEMI I LIGHTHOUSE, FI","65.3833333","24.1"
"72615554736","LACONIA, NH US","43.56667","-71.43333"
"94910099999","WAGGA WAGGA, AS","-35.165278","147.466389"
"89065099999","FOSSIL BLUFF, AY","-71.3166666","-68.2833333"
"63330099999","MEKELE, ET","13.467367","39.533464"
"48328099999","LAMPANG, TH","18.270933","99.504167"
"95667099999","CLARE HIGH SCHOOL, AS","-33.8166666","138.6"
"71300099999","KEMPTVILLE CS ONT, CA","45","-75.6333333"
"33246099999","NIZHYN, UP","51.05","31.9"
"72066600244","SHIP SHOAL OIL PLATFORM, LA US","28.6","-91.2"
"47481099999","MEMANBETSU, JA","43.880606","144.164053"
"7749099999","CAP BEAR, FR","42.5166666","3.1333333"
"72651494032","CUSTER CO AIRPORT, SD US","43.73306","-103.61139"
"60620199999","BORDJ MOKHTAR, AG","21.333","0.95"
"34356099999","FROLOVO, RS","49.8","43.6666666"
"4301099999","KAP MORRIS JESUP, GL","83.65","-33.3666666"
"7160499999","PLOUJEAN, FR","48.603222","-3.815783"
"12428099999","WROCLAW STRACHOWICE, PL","51.1","16.883"
"60033099999","HASSAN I, WI","27.151667","-13.219167"
"56684099999","HUIZE, CH","26.4","103.25"
"68589099999","GIANTS CASTLE, SF","-29.2666666","29.5166666"
"33885099999","CAHUL, MD","45.8833333","28.2333333"
"24136099999","SUHANA, RS","68.6166666","118.3333333"
"74201099999","PORT ANGELES CGAS, WA US","48.141481","-123.414075"
"48474099999","NONG PHLUB AGROMET, TH","12.5833333","99.7333333"
"99727299999","BERGEN POINT, NY US","40.639","-74.146"
"27215099999","KRASNYY KHOLM, RS","58.0333333","37.1"
"71665099999","NAIN, CA","56.55","-61.68"
"72234013865","MERIDIAN KEY FIELD, MS US","32.33483","-88.75073"
"99729499999","POTTER COVE PRUDENCE ISLAND, RI US","41.637","-71.339"
"86661099999","COMODORO, BR","-13.7166666","-59.7666666"
"6791099999","PIZ CORVATSCH, SZ","46.4166666","9.8166666"
"16665099999","NEA ANCHIALOS, GR","39.219619","22.794339"
"74782053860","JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US","30.33708","-81.51277"
"6052099999","THYBOROEN, DA","56.7","8.2166666"
"37036099999","NEVINNOMYSSK, RS","44.6333333","41.9666666"
"85834099999","ISLA HUAFO, CI","-43.5666666","-74.8333333"
"76658099999","COLIMA, MX","19.277011","-103.577397"
"11036099999","SCHWECHAT, AU","48.110278","16.569722"
"66118099999","MBANZA CONGO, AO","-6.269897","14.247025"
"16436099999","SCIACCA, IT","37.5166666","13.0833333"
"63533099999","NEGHELLI MIL, ET","5.2833333","39.75"
"1003099999","HORNSUND, NO","77","15.5"
"7106099999","LANDIVISIAU, FR","48.530258","-4.151642"
"72261823091","FORT STOCKTON PECOS CO AIRPORT, TX US","30.91194","-102.91667"
"72679824150","LIVINGSTON AIRPORT, MT US","45.6983","-110.4408"
"99726899999","9076070 S.W. PIER MI, US","46.5","-84.37"
"96781099999","HUSEIN SASTRANEGARA, ID","-6.900625","107.576294"
"94859099999","REDESDALE, AS","-37.0166666","144.5333333"
"16081099999","MILANO LINATE, IT","45.4666666","9.2666666"
"44237099999","ERDENEMANDAL, MG","48.5333333","101.3833333"
"71546099999","RYCROFT AGCM, CA","55.7666666","-118.6666666"
"70371025333","SITKA AIRPORT, AK US","57.04746","-135.36703"
"30859099999","AGINSKOE, RS","51.1","114.5166666"
"1311099999","FLESLAND, NO","60.293386","5.218142"
"83672899999","GUAJARA MIRIM, BR","-10.786375","-65.284792"
"42361099999","GWALIOR, IN","26.293336","78.227753"
"85930099999","ISLOTES EVANGELISTAS, CI","-52.4","-75.1"
"94933099999","GABO ISLAND LIGHTHOUSE, AS","-37.5666666","149.9"
"47618099999","MATSUMOTO, JA","36.25","137.9666666"
"2888099999","INARI SEITALAASSA, FI","69.05","27.75"
"7147099999","VELIZY, FR","48.774406","2.201536"
"83692099999","FRANCISCO DE ASSIS, BR","-21.7915","-43.386778"
"99999963904",NULL,NULL,NULL
"72641594854","JANESVILLE ROCK CO, WI US","42.61667","-89.03333"
"76750299999","IXTEPEC, MX","16.449336","-95.093697"
"71264399999","BUTTONVILLE MUNICIPAL, CA","43.862221","-79.37"
"70264546403","MCKINLEY NATIONAL PARK AIRPORT, AK US","63.73333","-148.91667"
"72103300350","FITZGERALD MUNICIPAL AIRPORT, GA US","31.684","-83.27"
"43086099999","RAMGUNDAM, IN","18.7666666","79.4333333"
"43599099999","GAN ISLAND, MV","-0.693342","73.155644"
"99819299999","COAST GUARD SECTOR, AL US","30.65","-88.05"
"76726099999","GENERAL MARIANO MATAMOROS, MX","18.835082","-99.262158"
"88897099999","SEA LION ISLAND, UK","-52.4333333","-59.0833333"
"67223099999","MONTEPUEZ, MZ","-13.1333333","39.0333333"
"7107099999","BRIGNOGAN, FR","48.6833333","-4.3333333"
"11538099999","TEMELIN, EZ","49.2","14.35"
"3134099999","GLASGOW BISHOPTON, UK","55.9","-4.5333333"
"1192099999","STRAUMSNES, NO","68.4166666","17.65"
"65462099999","AKATSI, GH","6.1166666","0.8"
"72650904898","JUNEAU DODGE CO AIRPORT, WI US","43.42639","-88.70306"
"70305226652","KALSKAG AIRPORT, AK US","61.53639","-160.34139"
"72443093989","QUINCY REGIONAL AIRPORT, IL US","39.9369","-91.1919"
"99800599999","NORTH INLET WINYAH BAY, SC US","33.35","-79.1833333"
"30764099999","USUGLI, RS","52.65","115.1666666"
"57745099999","ZHIJIANG, CH","27.45","109.6833333"
"94366099999","BOWEN AIRPORT AWS, AS","-20.02","148.21"
"72511814751","HARRISBURG CAPITAL CITY AIRPORT, PA US","40.21843","-76.85521"
"61698099999","KOLDA, SG","12.8833333","-14.9666667"
"70063727406","DEADHORSE, AK US","70.1917","-148.4772"
"4175099999","ICELAND SITE, IC","66.51","-16.54"
"80063099999","LOS GARZONES, CO","8.823744","-75.825831"
"47971042402","CHICHIJIMA, JA","27.092","142.191"
"99411099999","PORT ARANSAS TX, US","27.83","-97.05"
"68677099999","COFFEE BAY, SF","-31.95","29.1333333"
"71789099999","FORT MACLEOD AGCM, CA","49.7833333","-113.3833333"
"99999994045",NULL,NULL,NULL
"34609099999","KYRYLIVKA, UP","47.3333333","36.3333333"
"11354099999","BAD GOISERN, AU","47.6333333","13.6166666"
"86647099999","QUERENCIA, BR","-12.6333333","-52.2166666"
"62200099999","OBARI, LY","26.6","12.7833333"
"29464099999","BOL SOJ ULUJ, RS","56.65","90.55"
"11263099999","WEISSENSEE GATSCHACH, AU","46.7166666","13.2833333"
"81873099999","IGUATU, BR","-6.4","-39.2666666"
"6432099999","CHIEVRES AB, BE","50.575833","3.831"
"47658099999","SHIZUHAMA, JA","34.812778","138.298056"
"72039100127","BEEVILLE MUNICIPAL AIRPORT, TX US","28.35","-97.717"
"29367099999","NOVOBIRILYUSSY, RS","56.9666666","90.6833333"
"40552099999","JAL ALIYAH, KU","29.6166666","47.5833333"
"71216099999","NAKUSP CS BC, CA","50.2666666","-117.8166666"
"3385199999","DONNA NOOK RAF, UK","53.4749","0.1521"
"72549894998","AUDUBON MUNICIPAL AIRPORT, IA US","41.7","-94.91667"
"72784624160","WALLA WALLA REGIONAL AIRPORT, WA US","46.09456","-118.28572"
"72430314813","AKRON FULTON INTERNATIONAL AIRPORT, OH US","41.0375","-81.46417"
"70364427515","NUIQSUT AIRPORT, AK US","70.21167","-151.00167"
"70133326643","DEERING AIRPORT, AK US","66.06889","-162.76389"
"13600099999","SHKODRA, AL","42.1","19.5333333"
"47090099999","SOKCHO, KS","38.25087","128.564728"
"44214099999","ULGI, MG","48.9333333","89.9333333"
"2261099999","LYCKSELE, SW","64.55","18.7166666"
"8053099999","PONFERRADA, SP","42.5666666","-6.6"
"2982099999","HANKO RUSSARO, FI","59.7666666","22.95"
"17246099999","KARAMAN, TU","37.2","33.2166666"
"38196099999","ASHCHYSAI, KZ","43.55","68.9"
"71482099999","CATHEDRAL POINT AUT BC, CA","52.1833333","-127.4666666"
"68647099999","QUEENSTOWN, SF","-31.9166666","26.8833333"
"89648099999","MID POINT, AY","-75.5333333","145.8666666"
"99824399999","SAND POINT, AK US","55.3333333","-160.5"
"42920099999","OZAR AIR FORCE STATION NASHIK AIRPORT, IN","20.119156","73.914097"
"6252099999","K13 A, NL","53.2166666","3.2166666"
"16627099999","DIMOKRITOS, GR","40.855869","25.956264"
"38565099999","NURATA, UZ","40.55","65.6833333"
"28698099999","OMSK, RS","54.967042","73.310514"
"86789099999","SAO GABRIEL DO OESTE, BR","-19.4166666","-54.55"
"74641013975","GAGE AIRPORT, OK US","36.29659","-99.76865"
"3275099999","LOFTUS, UK","54.5666666","-0.8666666"
"7125099999","PLEURTUIT, FR","48.587778","-2.08"
"72651994993","SISSETON MUNICIPAL AIRPORT, SD US","45.669018","-96.99183"
"76350399999","GENERAL LUCIO BLANCO INTERNATIONAL, MX","26.008908","-98.228513"
"81405099999","ROCHAMBEAU, FG","4.819808","-52.360447"
"71988099999","BRIER ISLAND, CA","44.2833333","-66.35"
"71451099999","SOUTHEND SASK, CA","56.3333333","-103.2833333"
"7385099999","CHARNAY, FR","46.295103","4.795767"
"64380099999","KAMEMBE, RW","-2.4666666","28.9166666"
"41941099999","CHANDPUR, BG","23.2666666","90.7"
"7770099999","CAP PERTUSATO, FR","41.3666666","9.1666666"
"50548099999","XIAO ERGOU, CH","49.2","123.7166666"
"72584523225","BLUE CANYON NYACK AIRPORT, CA US","39.2774","-120.7102"
"81792099999","CAXIAS, BR","-4.8166666","-43.35"
"99816899999","NIAGARA COAST GUARD STATION, NY US","43.2666666","-79.0666666"
"86670099999","MONTE ALEGRE DE GOIAS, BR","-13.25","-46.8833333"
"71862099999","ESTEVAN A, CA","49.2166666","-102.9666666"
"89542099999","MOLODEZNAJA, AY","-67.6666666","45.85"
"83967099999","CANOAS, BR","-29.945944","-51.144367"
"74466799999","RAY S MILLER ARMY AIR FIELD CAMP RIPLEY MINNESOTA USA, MN US","46.091203","-94.360539"
"74504693242","MADERA MUNICIPAL AIRPORT, CA US","36.98778","-120.11056"
"6620099999","SCHAFFHAUSEN, SZ","47.6833333","8.6166666"
"40754099999","MEHRABAD INTERNATIONAL, IR","35.689167","51.313416"
"24382099999","UST MOMA, RS","66.45","143.2333333"
"72320093801","ROME R B RUSSELL AIRPORT, GA US","34.34778","-85.16111"
"71813099999","NATASHQUAN A, CA","50.1833333","-61.8"
"38725099999","MADRUSHKAT, TI","39.4333333","69.6666666"
"72389799999","FRESNO CHANDLER EXECUTIVE, CA US","36.732364","-119.819897"
"99999963856","BRUNSWICK 23 S, GA US","30.8078","-81.4596"
"53863099999","JIEXIU, CH","37.0333333","111.9166666"
"47774099999","KANSAI INTERNATIONAL, JA","34.4333333","135.2333333"
"1049099999","ALTA, NO","69.976111","23.371667"
"86575099999","ANGEL S ADAMI, UY","-34.789208","-56.264703"
"29276099999","MOTYGINO, RS","58.1833333","94.75"
"1262099999","NORDOYAN FYR, NO","64.8","10.55"
"34937099999","UST LABINSK, RS","45.217","39.683"
"29587099999","IRBEJSKOE, RS","55.6333333","95.4666666"
"31754099999","TIVJAKU, RS","48.6","137.05"
"60714099999","SIDI AHMED AIR BASE, TS","37.245447","9.791453"
"28319099999","NOZOVKA, RS","57.0833333","54.75"
"22113099999","MURMANSK, RS","68.781672","32.750822"
"91759099999","FALEOLO INTERNATIONAL, WS","-13.829969","-172.008336"
"29332099999","MOLCHANOVO, RS","57.5833333","83.7833333"
"72203412812","PUNTA GORDA CHARLOTTE CO AIRPORT, FL US","26.91847","-81.99391"
"99779899999","SOUTH DOUGLAS, AK US","58.2666666","-134.4333333"
"72071900254","EAST CAMERON 278 OIL PLATFORM, LA US","28.433","-92.883"
"72220103723","SANFORD LEE CO REGIONAL AIRPORT, NC US","35.58222","-79.10111"
"43361099999","TONDI, IN","9.7333333","79.0333333"
"11340099999","SCHMITTENHOEHE, AU","47.3333333","12.7333333"
"72773024153","MISSOULA INTERNATIONAL AIRPORT, MT US","46.9208","-114.0925"
"68383099999","NDZEVANE, WZ","-26.9566","31.9552"
"72417713734","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","39.40375","-77.97501"
"6689099999","HOERNLI, SZ","47.3666666","8.95"
"16110099999","TRIESTE, IT","45.65","13.75"
"86776099999","UBERLANDIA, BR","-18.9166666","-48.25"
"3956099999","JOHNSTOWN CASTLE, EI","52.2833333","-6.4833333"
"99820699999","ELFIN COVE, AK US","58.1833333","-136.3333333"
"71382099999","PARC DES LAURENTIDES QUE, CA","47.55","-71.2166666"
"24898099999","UST OMCHUG, RS","61.1166666","149.6333333"
"99999954783","ROCK SPRINGS, PA US","40.71","-77.93"
"13370099999","POZEGA UZICKA, RI","43.8333333","20.0333333"
"57816099999","LONGDONGBAO, CH","26.538522","106.800703"
"70219599999","NAPAKIAK, AK US","60.6833333","-161.9833333"
"35363099999","ARKALYK, KZ","50.2166667","66.8333333"
"72213013861","WAYCROSS WARE CO AIRPORT, GA US","31.25","-82.4"
"60734099999","SILIANA, TS","36.0666666","9.3666666"
"16642199999","PAROS, GR","37.0166667","25.1333333"
"63702099999","MBARARA, UG","-0.6166667","30.65"
"86786099999","SAO MATEUS, BR","-18.7166666","-39.85"
"68933099999","TSITSIKAMMA, SF","-34.0333333","23.9"
"47161043240","SACHON ROK K 4, KS","35.088543","128.07037"
"12146599999","PIOTRKOW TRYBUNALSKI, PL","51.3833333","19.6833333"
"94343099999","HUGHENDEN AIRPORT, AS","-20.8166666","144.2333333"
"85223099999","JORGE WILSTERMAN, BL","-17.421058","-66.177114"
"11978099999","MILHOSTOV, LO","48.6666666","21.7333333"
"91958099999","RAPA, FP","-27.6166666","-144.3333333"
"35927099999","BEJNEU, KZ","45.25","55.083"
"71940099999","GRANDE PRAIRIE, CA","55.179722","-118.885"
"72650504845","KENOSHA REGIONAL AIRPORT, WI US","42.595","-87.93806"
"99999953138","BAKER 5 W, NV US","39.0118","-114.209"
"98222099999","VIGAN, RP","17.555331","120.355797"
"40629099999","ANAH, IZ","34.3666666","41.95"
"71843799999","RAE LAKES, CA","64.1166667","-117.3666667"
"41524099999","PATTAN, PK","35.1","73"
"22213099999","APATITY, RS","67.55","33.35"
"99495199999","SEBASTIAN INLET STATE PARK, FL US","27.862","-80.445"
"27972099999","RADISHCHEVO, RS","53.05","46.4333333"
"72208013880","CHARLESTON INTL. AIRPORT, SC US","32.89943","-80.04075"
